Substance,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
CO2,LTU,Lithuania,19.9276885,19.99298655,21.30605094,22.89474006,24.48887408,26.10640453,27.26138589,28.22743399,29.3338879,30.32137308,31.58413641,31.91051179,32.02303542,32.18536517,32.77450572,32.74111242,33.26935593,33.61542515,33.59662167,33.11760014,35.12183736,36.97594996,20.88750748,16.21728464,15.73365946,15.11615444,15.59639853,15.06572913,15.92387312,13.33093338,11.65589384,12.39052036,12.46977935,12.49151155,13.06474128,13.95676465,14.19275864,15.56536707,15.82830485,13.2074334,14.03904708,14.31800437,14.48830537,13.36142678,13.2087077,13.65758059,13.51649456,13.96085186,14.01594346,14.29389633,14.25123063,14.32901879,13.15013622,13.11462075
CO2,LUX,Luxembourg,19.68012287,18.28216999,17.91192771,19.34483532,17.80867142,14.08984836,15.02287329,14.28797126,15.47269862,14.6539404,13.67211468,11.68259378,10.92426395,10.15055524,11.19341661,11.31610147,11.04763927,10.44516415,10.91593018,11.71582081,11.97842336,12.45892142,12.17267481,12.39517428,11.47205807,9.078333318,9.147783371,8.548370649,7.806186414,8.166054567,8.800669796,9.334101963,10.03214627,10.45413724,11.88017014,12.11413656,11.94199125,11.34154879,11.21247012,10.60970592,11.2132608,11.08992965,10.86762801,10.32339113,9.819789286,9.309285336,9.041289163,9.188186738,9.468765026,9.618586772,7.945875815,8.325164121,7.262959989,7.007462613
CO2,LVA,Latvia,11.33969401,11.35442042,12.07861675,13.03108294,13.94350498,14.92323184,15.5467959,16.0298183,16.67706492,17.1879913,17.85333118,18.05884913,18.43827178,18.65881393,18.7293584,18.77099543,19.12403328,19.37589711,19.33391466,18.98488787,19.61832851,17.99040944,14.30431452,12.05011516,10.48642857,9.234577953,9.249788087,8.813848426,8.416757992,7.865499149,7.22976775,7.667162947,7.664435236,7.914267894,7.956767958,8.028875731,8.538080601,8.91211127,8.477226962,7.750738498,8.878573171,8.231763325,8.025566367,7.777483708,7.571765161,7.646089254,7.478487075,7.43029479,8.105916546,7.854371449,7.22279337,7.427127754,6.657923881,6.551100159
CO2,MAC,Macao,0.3037636247,0.3037717432,0.3237001838,0.3888208103,0.4765320868,0.3940427274,0.3882508524,0.4097750989,0.4066297664,0.4367436323,0.470082812,0.4508361618,0.4725330777,0.6497225873,0.630386427,0.5723309998,0.7101167231,0.8760810714,0.8556294625,0.8772650107,0.9506289433,0.969335637,1.098480632,1.223249554,1.338050504,1.214431219,1.409717095,1.497485371,1.650466044,1.743604982,1.47806303,1.58082578,1.733857799,1.755678594,2.034165628,2.046906102,2.03380237,1.927274864,1.597365615,1.693588417,1.72010736,1.688796246,1.742869136,1.815070983,2.088960231,2.758795283,2.625711657,3.192458592,2.505521751,2.705993066,2.870467446,2.803733988,2.92034245,3.012355265
CO2,MAR,Morocco,6.9303918,6.953976672,7.759484064,9.154005339,10.11059394,10.84667213,11.90336,13.12921002,14.03499977,15.21919777,15.67979869,15.77894912,16.50224954,17.35339352,17.52455912,18.25172327,18.7454523,19.20056861,20.23618628,21.86351252,22.45262827,23.53674284,25.21539905,25.97132876,28.11845935,29.26207078,28.91128677,30.45259894,31.19501336,32.84040287,33.55654904,36.98135739,38.26136505,38.08921333,42.81238595,44.6439674,45.36701153,46.00484497,49.45653459,48.94006304,52.02670521,56.26344765,58.53462724,58.47729267,59.44753774,61.13085027,60.99598176,63.84656189,65.18269449,71.85391255,67.56637671,73.12642795,70.29693575,69.858022
CO2,MDA,Moldova,19.29010015,19.30706947,20.42317167,21.75391257,22.97068312,24.64683763,25.47737926,26.06760029,27.0573822,27.71749843,28.83634344,28.77430074,29.09027875,29.31477694,29.55915605,29.77054971,30.60185766,31.32911292,31.53981085,31.36235538,31.81740175,25.6522827,20.40735363,17.36268006,14.08267466,12.25938292,10.56023129,9.630555061,8.785499115,7.449588575,6.892462473,7.17856405,7.306434323,7.867824207,7.888494538,8.328449614,8.109258931,8.022752287,7.924331378,7.805446782,8.50214109,8.532076675,8.350281374,7.491488127,8.038137338,8.296225455,8.420070536,8.302404254,8.858759467,9.106355141,8.844809485,9.647008364,9.457079309,9.928220045
CO2,MDG,Madagascar,0.7684129384,0.7695038725,0.7883483182,0.7294457335,0.7200965645,0.8003513414,0.7448997158,0.7677506,0.8372365452,0.9031600038,0.9972724487,0.8009225112,0.7403567768,0.6702243374,0.8633106547,0.7885185071,0.7451373388,0.8085638317,0.7468080113,0.7752807217,0.9077638542,0.9704693607,0.9829820532,1.019038262,1.255254344,1.414631942,1.358861124,1.490939761,1.664383861,1.707505273,1.694064519,1.710310659,1.165996289,1.549420761,1.675866805,1.788016819,1.714324423,1.803257634,1.86986677,1.775757949,1.968099453,2.29408641,2.850267931,3.049045428,3.133198236,3.417888424,3.250748328,3.552069874,3.376529958,4.000297967,3.108309955,4.08211803,3.989893768,4.099124436
CO2,MDV,Maldives,0.009856831624,0.009894701335,0.01055585708,0.01263357811,0.01541901696,0.01288716669,0.01275202823,0.01347058813,0.01342003055,0.01441089669,0.01550796433,0.01540670872,0.01524591987,0.0151436208,0.05126803778,0.05666011406,0.05673602112,0.06447743395,0.07878470727,0.07596741996,0.09521756717,0.09875604881,0.1084255496,0.1281489592,0.2754171611,0.3386808017,0.3448658528,0.3071112915,0.3476875033,0.3476201456,0.6358262859,0.5622088607,0.6810399042,0.5774387696,0.738813167,0.6846620513,0.8363829993,0.8778147085,0.9558091151,0.9841246714,1.053645842,1.144194734,1.44211324,1.621221904,2.192929116,1.588252079,1.733706672,1.835241267,2.129811289,2.470794464,2.51207352,2.6341571,2.780800081,2.876314087
CO2,MEX,Mexico,120.8912396,121.2910731,133.3788038,143.5012442,158.3124205,166.6150422,177.7694008,183.8224401,206.0515908,217.9589319,241.0343161,259.2088852,277.7251708,261.4059244,265.1266422,274.3545154,269.9735467,281.3598307,280.0083384,293.2986975,289.6565162,307.4663469,311.1720719,320.3369215,346.149188,326.2393544,341.884896,360.6982901,383.9778985,373.0690781,396.7138441,394.7601458,400.9324865,420.6919533,430.4377014,447.2891381,463.9118409,470.8420851,472.2657569,461.5462938,476.9233096,486.5189793,506.2257802,494.012642,480.8159619,490.3005238,496.3348941,500.5571177,476.057005,485.2646813,427.8150865,452.8786217,465.9444428,487.0939365
CO2,MKD,North Macedonia,9.101273488,8.536494654,8.614522777,9.978333716,10.25237254,8.190077088,8.614553401,8.884824471,8.598670335,9.762624988,8.957921031,9.700237745,8.320913146,7.744836684,9.07568971,9.629144558,9.915884906,9.536281176,9.678430969,9.951998755,11.18989464,9.898261528,8.804108642,9.040928661,8.770808192,8.716359158,10.27340054,9.251251516,10.16710746,9.366255209,9.037214859,9.221176586,8.689810359,9.441839964,9.200934126,9.662889714,9.647042597,10.36108314,10.14219081,9.121312871,9.17502174,10.24383316,9.620196542,8.796576849,8.351438375,7.93751978,7.624784089,7.985403037,7.547963226,8.683448004,7.586001828,7.653754601,8.384017493,8.763655053
CO2,MLI,Mali,0.2469035606,0.2456358241,0.2480006327,0.2587969592,0.2732875921,0.2864172869,0.2906166032,0.2984978418,0.3026390269,0.3414909873,0.3324927638,0.4237285438,0.3020947977,0.3251962563,0.3174388829,0.3426436042,0.2756720178,0.4358324022,0.2389344457,0.4027305878,0.3185535004,0.3967091972,0.3623380946,0.3533593378,0.3529429376,0.3624317406,0.3954525833,0.3955799072,0.4093436317,0.4212077646,0.802432452,0.8281684485,0.8681896569,0.8898098062,0.9137463651,0.9458383919,1.145623189,1.349535312,1.568471501,2.012876354,1.996365777,2.185549912,2.302843538,2.773295101,2.918317411,3.50426985,4.540162142,5.066859783,5.427299518,6.245321964,6.478709845,6.598642045,6.845114547,6.66068125
CO2,MLT,Malta,0.682873314,0.6828746144,0.8560947772,0.8221991165,0.7528461829,0.6777373293,0.7647104685,0.8089268184,0.9423806483,0.918718145,1.020834426,1.155593704,1.322935916,0.9807846548,1.338033965,1.169074836,1.883442603,1.974489424,2.147519326,2.328167796,2.321800387,2.217869875,2.175710795,2.812932613,2.515073584,2.385700446,2.331061626,2.476793481,2.383664138,2.417583274,2.134785504,2.494789984,2.324105226,2.613413855,2.606715275,2.634717869,2.659904749,2.723923506,2.732521586,2.518406351,2.595201041,2.582334012,2.724874193,2.382566234,2.36925754,1.672086829,1.365344097,1.558072584,1.567281501,1.67292777,1.620326743,1.627306754,1.759531584,1.684619297
CO2,MMR,Myanmar/Burma,4.726422418,4.749622205,4.639696229,3.680655118,4.256196423,4.172189169,4.465267259,4.787384026,4.963808848,5.169735488,5.467895874,5.418903879,5.61123557,5.438801228,5.951316532,6.277268338,6.580098979,4.975442904,4.681118683,4.710147117,4.432417455,4.291209281,4.549454701,5.087237541,6.099893469,7.399811415,7.781354874,7.746490486,8.425130745,9.244348772,10.04136728,8.774005762,8.843577522,10.95747741,10.62998864,11.24058721,10.45172985,10.91668655,8.354624325,7.784325489,8.628751285,9.172837515,12.55731384,14.22042221,17.73928549,19.7351421,22.96734332,33.73487565,33.50187625,34.37201342,34.70614729,31.82619568,32.39254944,33.36836845
CO2,MNG,Mongolia,5.580577866,5.57968384,5.132029502,5.516703431,6.135646328,6.312149202,6.510283514,7.417782834,8.002023679,8.509882888,9.34219743,8.753918385,9.437024452,9.686466247,10.32176963,11.92776989,13.06193899,13.8693024,14.70675947,13.96647791,13.14779657,14.85817487,12.95725351,11.93716762,10.40620199,10.34376952,8.742709474,8.569257973,8.596187008,8.653819502,9.041855275,9.012194108,9.658007708,9.362346675,9.576950529,11.12897914,12.71724027,13.21026421,13.20587256,13.92852591,14.9055432,16.23585191,17.6588085,19.17790162,19.52855814,18.02358252,19.11394183,21.07189906,22.95270343,25.33100173,22.51044192,24.84845833,25.89048054,28.11711833
CO2,MOZ,Mozambique,3.1580824,3.170461623,2.915580376,3.102841418,2.930243819,2.530602705,2.568162866,2.496298574,2.179154857,2.058760603,2.489709704,2.19272027,2.021870907,1.843658714,1.553599731,1.576186313,1.541001438,1.540194897,1.548243865,1.531225877,1.161748084,0.9742123932,1.161307098,1.35103042,1.145072751,1.257372145,1.213286512,1.34137846,1.296272832,1.289849493,1.570842074,1.896394045,1.987139972,2.525350293,2.780054853,2.66551371,2.826751092,3.243599776,3.149015061,3.402623359,3.606397263,4.249281935,4.701422081,5.116865267,5.790260002,6.457654923,8.331260792,8.31152848,8.054178064,8.627430826,7.979875105,9.288495705,10.02817097,9.740080311
CO2,MRT,Mauritania,0.3331314346,0.3346506361,0.3368100924,0.3491705918,0.374171376,0.3898196043,0.4022997785,0.4155404629,0.4230360789,0.4792324255,0.4764073879,0.4393068193,0.4107096879,0.4458420675,0.6233192221,0.6186393547,0.3866709973,0.7060703014,0.8359133504,0.8889916688,0.7061352803,0.89185468,2.28121041,2.260096558,2.349268961,2.443544418,2.423986982,2.39869686,2.441376468,2.486958946,1.066730122,1.163643262,1.292677323,1.352524236,1.486042986,1.539866139,1.704305853,1.877687463,2.11149925,2.102724988,2.115509302,2.284166738,2.557661108,2.341390018,2.689422323,2.736666403,2.602603268,3.737806557,3.931349095,4.319260963,4.508808313,4.59154417,4.779603519,4.650269249
CO2,MTQ,Martinique,0.2130997054,0.2155668294,0.2561007942,0.2599714205,0.2381666249,0.275744851,0.2574027625,0.2810571061,0.2844780454,0.2836772735,0.2976303316,0.2970973682,0.2960610425,0.2868299145,0.2754147143,0.3191633341,0.3457662156,0.4026039311,0.5051699746,0.669445658,0.7206921205,0.6258087831,0.6610705727,0.8233754357,0.8288209842,0.823800733,0.814820925,0.8443048662,0.8552946376,0.864186419,0.6725028526,0.672971426,0.7130905628,0.7271252121,0.7149804701,0.7156450757,0.7785047979,0.833782502,0.8493321341,0.9285906358,0.9980540905,1.038806998,1.03859211,1.04020745,1.040562362,1.042446427,1.041670952,1.04168761,1.041118028,1.040555581,0.777632538,0.9161424899,1.039797621,1.091369448
CO2,MUS,Mauritius,0.305683714,0.3058085022,0.3349835449,0.3732892501,0.4424680077,0.4609243072,0.50920895,0.5909995476,0.6189561375,0.6230870437,0.5816239244,0.6012562207,0.553617722,0.6297759483,0.6767302837,0.6354378415,0.7872236233,0.8325128899,0.9219480556,1.039365315,1.186074715,1.27053239,1.342289504,1.479953081,1.52435191,1.561370891,1.63570697,1.642578523,1.801749644,2.208425124,2.442550372,2.582811235,2.636396538,2.760518183,2.784052617,2.978341591,3.321305742,3.413406142,3.486916538,3.437228933,3.674687609,3.65555713,3.742760691,3.858185581,3.989862141,4.001475718,4.075799192,4.21548479,4.181972655,4.212363223,3.754703596,3.993916726,4.049089675,4.213585393
CO2,MWI,Malawi,0.3456120905,0.3422549465,0.3656246509,0.3919407475,0.4108529285,0.46859497,0.4479168061,0.4475166304,0.4547849634,0.4575072437,0.5132805273,0.5020516022,0.4294778539,0.3890695819,0.3593948763,0.3769883019,0.3642069683,0.4842804671,0.428352013,0.4873382228,1.536077893,1.764459136,1.929344769,1.956673743,2.038543233,2.085702673,2.229230016,2.515089453,2.667249467,2.736965273,3.103733493,3.162464438,3.126894672,3.151808262,3.146463481,3.568701838,3.793175283,4.077544902,4.286680437,4.15909547,4.488709412,5.74658133,5.693545268,5.032585746,4.971621103,4.899679264,4.894489388,5.383269963,5.522836135,5.58507357,5.249320286,6.227120279,5.947754622,6.447680153
CO2,MYS,Malaysia,26.88256628,27.27784249,14.32177065,14.81026871,17.85251073,19.24358071,21.24253291,21.1059078,27.18764091,31.2059032,32.39164985,33.08910147,35.7917699,41.0466166,43.16147145,42.71445062,43.95992122,44.79523921,47.90976024,56.6283189,64.42228177,75.30341329,79.28435381,79.4983339,87.56448414,90.93854389,103.4302196,113.2578272,110.6672579,119.6945615,130.7796343,138.4075776,146.5553956,156.5759782,169.6248141,181.1517295,187.7707772,204.9404167,216.1781574,197.9810826,215.5745557,218.3286622,219.8784443,237.2457273,251.4646148,252.9285792,247.5683346,237.8645188,254.3611883,255.2070861,253.3933846,258.9144022,274.3424453,283.3235299
CO2,NAM,Namibia,0.7398497947,0.740209417,0.7324295271,0.7576459417,0.814714127,0.8387951551,0.8672343426,0.8974283468,0.9102634058,1.049760947,1.031064136,0.9869838322,0.915727288,0.9995372991,0.9632414441,1.056988888,1.156312601,1.769871106,1.80395082,1.591426209,1.246098709,1.128550043,1.227886986,1.424107544,1.644568794,1.782373189,1.953771775,2.021205482,2.085994105,1.984884417,1.948519402,2.465829647,2.137803559,2.294385588,2.431865939,2.591858807,2.555799842,2.630222003,3.01119259,3.08168315,3.184069544,3.372635472,3.550398357,3.79135966,3.93582503,4.134456575,4.258317417,4.185306887,4.214429643,4.236435739,3.87710984,3.954077559,4.254758093,4.36458915
CO2,NCL,New Caledonia,1.047348067,1.047387273,1.123160016,1.329216683,1.616795787,1.367465206,1.353007198,1.438852495,1.444771054,1.551405974,1.671419303,1.612378855,1.116727366,1.010974384,1.073936941,1.43158885,1.372527636,1.503497269,1.467608591,1.599476419,1.580783381,1.721076245,1.741934424,1.794087916,1.876798747,1.717081771,1.926050844,1.784044254,1.767047202,1.683044744,2.175133467,2.187353092,2.428903953,2.623404634,2.337616026,2.603598291,2.620908903,2.723862997,2.637117232,2.658638671,3.442715934,3.491892789,3.502593326,3.860528894,4.713885301,4.499830172,4.808664605,4.682104534,6.163215119,6.223792256,6.455015725,5.607739257,5.881791144,6.20856473
CO2,NER,Niger,0.2114185092,0.2076817081,0.2277564288,0.2676868056,0.2506232531,0.2906503779,0.3158448899,0.3516408381,0.3863228238,0.4147977234,0.5146372138,0.6029510922,0.6315302605,0.6942888314,0.5824961946,0.5995801546,0.7819229253,0.7757684952,0.8012368321,0.8217372784,0.622261589,0.593683822,0.563058135,0.6837767542,0.573112839,0.5520672176,0.6401763055,0.6459817353,0.6968384919,0.6830362116,0.7015385262,0.7063983997,0.7335161638,0.7967722787,0.8327844601,0.7987676299,0.8017366656,0.8705436312,0.9102039033,1.134231922,1.441801268,1.473841036,2.05548652,2.037081554,2.201992489,2.169737397,2.168313038,1.982059482,2.102011444,2.37304779,2.409595196,2.85875024,2.905011374,2.822852029
CO2,NGA,Nigeria,28.81469439,42.59653255,55.21766925,66.40855376,83.96823471,63.97826322,75.16859139,66.43330352,69.50328056,99.38709647,89.56629942,73.27698498,69.86107659,69.95476483,70.26986205,73.18699377,71.51111258,67.70686567,76.98814217,79.4809976,75.10733706,81.34356568,89.10413958,86.65062437,80.89641143,88.85070768,103.6282496,100.8110912,91.34126926,89.97742779,100.3045682,106.7171399,96.82950363,107.6868662,104.0098891,103.0521888,92.82852168,84.54442677,91.93591509,81.26056227,94.73657858,104.4213914,102.7996485,116.6890087,123.3099049,117.6112143,120.6856972,119.0181126,124.902449,129.759248,122.1276969,130.9817177,130.1066207,127.9417257
CO2,NIC,Nicaragua,1.65477688,1.66218168,1.715917308,1.900767002,2.033528106,2.017744708,2.310452202,2.82513403,2.55699442,1.682762805,1.969349158,2.077533088,2.029790993,2.200925684,1.998681477,2.016560057,2.384926966,2.411783934,2.156207687,1.71591179,1.964022687,1.974799378,2.292729,2.249396021,2.558701965,2.718269729,2.882353978,3.084956386,3.586881503,3.618445111,3.765915954,3.98959626,4.126647339,4.520751442,4.637748854,4.399941929,4.658883089,4.82696173,4.636937802,4.535060996,4.657656781,4.876129253,4.842199166,4.631541438,4.90157723,5.488492842,5.713852168,5.673842654,5.172592961,5.315347144,4.728931649,5.176747025,5.404140764,5.725285354
CO2,NLD,Netherlands,134.1989591,134.7139438,150.482844,156.7952531,148.7415481,140.0568933,150.8413466,148.5440449,153.3420137,162.7784304,155.1659871,154.247292,143.9463306,139.3675122,145.5047754,149.7749877,152.1112296,156.3761807,156.3680799,159.6005165,164.8710863,170.9902385,169.0899959,172.3582169,173.454903,177.6834552,187.9135925,180.1584565,180.9144506,176.2107065,176.9146186,181.5213276,181.9035512,184.3454407,186.8059407,182.2001814,177.7446421,178.9146628,179.9914666,174.7807473,186.1734916,174.1303926,171.643382,169.4024106,161.7884444,169.417604,170.8320943,168.0916449,163.0208557,157.8604292,141.8901139,146.3147468,132.970727,122.87205
CO2,NOR,Norway,35.96190947,34.68390182,37.67688108,38.25034462,36.66981551,35.96373442,38.09628158,39.06535481,38.03094077,40.81615934,39.11935692,35.67557609,32.25663574,32.12983197,34.10729105,34.98166762,37.37343587,36.05134446,37.06582893,36.07001006,36.31153412,33.81862701,36.36027151,38.50223549,40.4815509,40.64755732,40.94265085,43.30328089,45.10227488,46.71863628,41.76913208,42.28289124,41.58335171,44.44497097,44.89003185,43.31245973,44.01152564,44.90500704,47.10427108,45.12470024,47.98451659,46.93841255,46.38909166,46.87723946,46.98981453,47.9537992,47.37066473,47.40793122,46.95372232,45.74348743,44.51614274,45.10128314,44.55594206,44.06520457
CO2,NPL,Nepal,0.2808429573,0.281874901,0.3554577291,0.4943008036,0.4908861841,0.4104335651,0.3534458117,0.3963901407,0.3769722766,0.5480337806,0.6114860268,0.5363593589,0.6009239013,0.8272202864,0.8877784439,0.6771436226,0.895560771,0.9528718545,0.955222539,0.7674894898,1.088301686,1.340614822,1.410959889,1.55807255,1.896666294,2.061520009,2.188330382,2.417420962,2.564482152,3.33609071,3.419303437,3.654917339,2.984188249,3.387991431,2.926728786,3.275661724,2.71233289,2.791492036,3.084995652,4.063783831,4.784594386,5.360367698,6.224685897,6.295777386,7.351824707,7.321509532,10.76329715,13.19904616,14.88873013,13.46029079,16.45543209,16.59110741,17.22192756,17.93377724
CO2,NZL,New Zealand,14.87535943,14.48037203,16.63843855,18.02854046,18.7353315,17.68458877,19.48057563,20.0217248,19.47938502,17.67706374,17.7782772,17.56853669,19.24999759,19.4228573,19.81527586,20.81106591,20.27262083,21.37479653,22.66138063,23.06298042,24.87999834,25.5535104,27.19027248,27.2088795,27.80102974,28.72122267,29.71175714,31.24237827,30.35414961,31.92235299,32.89138516,34.81327309,34.91095637,35.83489334,35.43292271,36.10664092,36.22026087,35.00973065,36.1100858,33.34041659,33.36843807,32.6367507,34.71251383,34.51380579,35.218238,35.31689151,34.67134486,36.19850305,35.84077357,37.30262787,35.25795916,35.26960253,34.60092475,35.79508597
CO2,OMN,Oman,7.351479201,7.351973505,7.359299972,7.392867854,7.761631446,25.86344442,28.79410191,28.74234267,23.76334574,21.43592861,12.9018077,14.43408018,12.58067668,14.31707257,12.26170945,9.552392027,11.34480407,11.022349,12.27852609,12.18709657,16.40999298,19.91447372,20.54410306,20.70088105,19.51970497,20.15128532,20.95838665,21.98926753,22.14806732,25.21903918,26.31715871,28.48194591,30.45225454,32.18245479,31.77736891,33.04252101,42.14514442,45.57030416,44.72795664,47.10365942,51.49293599,59.74076905,67.43643242,70.63213675,75.02784243,79.32402095,81.70563558,82.35142391,85.33615764,86.35020407,82.19742635,88.07448111,90.97041551,93.09418839
CO2,PAK,Pakistan,17.84772186,18.08279372,18.83111477,20.03823768,21.2708713,23.56707821,22.49240104,23.92303762,25.11593005,27.10661444,29.01971873,31.59548921,35.48226947,37.87701954,39.85414268,43.92299581,47.13026941,54.51864657,58.70679636,63.44855093,65.62233496,68.10787732,74.89290679,83.27559673,85.56731408,91.85644169,96.15065046,99.08768253,100.0384168,109.5578634,111.8662264,113.9480325,113.3089191,117.4682417,131.4103699,133.8915819,145.2816293,161.9352527,156.3476604,160.0459078,155.6272456,155.2099351,157.0806393,160.7695694,169.1733323,178.254773,196.768263,213.2664697,202.2830248,198.9723349,222.4719465,236.7437131,218.6801833,200.5101298
CO2,PAN,Panama,2.597562883,2.60259795,2.797600347,3.123243822,3.184261811,3.257615248,3.249470011,3.221922651,3.063672158,3.32225755,3.195352784,2.776120747,3.13043324,3.589933753,2.997903875,2.814691115,2.911123398,3.22076608,2.463965678,2.573842007,2.718220579,3.136320004,3.742697022,3.825070152,4.0697226,4.379683795,4.410006784,4.636467586,5.717272556,5.00430941,5.189099909,6.202515092,5.408056105,5.478592755,5.506017173,7.099011052,7.488326806,7.475546582,7.255498631,8.673062425,9.177613665,9.995517232,10.44600976,10.25955069,10.76916868,10.62864781,10.66171573,10.14566949,9.924271389,13.10326641,9.58691606,10.87197187,11.99807853,14.72052763
CO2,PER,Peru,17.41612322,17.37888385,17.39420543,18.43012638,19.98798984,20.38171949,20.82941164,20.52461049,20.61880156,21.51080983,22.6288299,23.39246725,22.9951301,19.50904715,20.23988159,19.55112856,21.28556421,23.01668712,23.30576059,21.0034592,20.84259281,20.23681274,21.11081799,22.21138843,22.78568004,25.88678278,28.44680962,28.36898552,27.27244396,29.31260657,28.98406072,26.93628233,28.09880551,27.54997077,31.81697211,31.83575393,31.48535187,34.37091707,38.9890469,41.9694785,45.84142999,49.17268248,49.11352559,50.31573234,53.24337196,54.89232961,57.49119064,55.20613944,55.33734642,58.15951177,47.51799559,53.26872944,57.0112667,58.40336278
CO2,PHL,Philippines,26.55986501,26.81379137,27.77024087,31.45345584,29.94705553,32.90434382,32.79246089,35.75445273,36.82604595,39.60272708,35.67720114,33.93446322,34.1306619,36.58342503,32.32829349,32.08488659,30.17822153,36.84254937,38.44615513,39.83046966,42.57681033,42.83228016,46.62315821,50.27794292,54.22572227,65.39552857,68.57806467,76.84460169,75.57042562,73.97734119,74.24599378,71.67268371,72.92133052,74.75613205,75.66784455,78.86413644,70.95223249,76.93973562,77.74007142,78.62358697,84.94534303,84.56417955,89.47835878,97.46231299,103.9890348,113.1618503,121.2734458,135.6223757,141.3123283,147.8970664,135.80019,145.5867491,150.6387469,161.2883425
CO2,PLW,Palau,1.99478089,1.994781163,1.994781473,1.994781777,1.994782014,1.994782141,1.994782152,1.994782058,1.994781945,1.9947819,1.99478201,2.024847966,2.010350821,2.087029492,2.308148722,1.867747035,2.036020372,2.134385934,2.042949903,2.133394668,2.155947217,2.139878302,1.955837034,2.001674776,2.995828442,2.349726954,2.211574491,2.518158049,2.278752326,2.419909722,2.1219607,2.363556717,1.444089653,1.718109343,1.521831069,1.735182559,1.697748921,1.383644949,1.3977888,2.173790289,2.110713424,2.369689759,3.603936928,1.824329009,1.267704134,1.195344771,1.144349973,1.196334496,1.230501312,1.268288787,1.276354865,1.328964138,1.398114874,1.439590374
CO2,PNG,Papua New Guinea,1.129482471,1.1296322,1.204489859,1.448892617,1.778008074,1.468861652,1.447335546,1.528257004,1.516658643,1.62977643,1.754978838,1.737023338,1.71125615,1.692235671,1.76174255,1.948521448,1.731598715,2.201851872,2.06971479,2.046115777,2.164975267,2.218677238,2.509404227,2.562913122,2.553863815,2.477003613,2.540756152,2.665308654,3.321140039,2.716725323,2.945453342,3.583480277,4.106785825,4.528935788,4.818577361,5.229458277,5.317093967,5.283464735,5.101506892,4.949701547,4.23093861,4.468561124,4.260102612,4.575667354,5.536862974,5.972925635,6.619970276,6.504533491,6.760347499,7.132751005,5.963056618,5.558267993,5.812605711,5.951817103
CO2,POL,Poland,309.121845,317.5769884,330.9032987,348.5910199,361.758318,376.9745975,401.7116455,416.3187596,444.2170873,444.8393838,456.3086843,418.9672472,425.2051738,429.1761322,444.4871296,454.6350656,462.2466903,478.2048112,468.0135224,447.1089,371.5252294,369.225391,360.3152331,360.7566287,354.652707,356.4344707,372.4395383,362.6578301,334.0577764,324.6421447,313.0177131,309.7497561,302.5031827,315.2933362,317.4756115,317.0781656,330.7298648,330.2791205,324.5561748,311.3426608,329.3638282,326.9131428,319.7014517,315.0690888,302.5461214,305.7471358,316.70493,330.1993642,329.5644446,312.0828969,296.8821457,323.8497398,317.2918658,286.9067825
CO2,PRI,Puerto Rico,29.44850181,31.75091033,38.86719376,43.10558405,40.87395184,38.03298521,41.69206238,46.852339,47.44451203,40.42568627,33.1818061,28.44703381,21.60787354,21.99625902,19.73526831,17.25991844,21.41008366,19.13939416,22.34092246,23.41373965,19.01875235,19.53021194,20.25538455,20.76879323,21.40895605,21.866191,22.17960321,22.79785568,23.18649382,25.14802405,25.18401719,24.86321791,20.14363089,26.13418764,26.18256714,26.3122652,16.96841981,17.957572,15.39662286,13.97280225,13.43369977,11.6672557,11.33751274,10.9381909,11.51157009,12.09707828,11.34927585,11.62984074,13.69697486,12.60323048,12.48953462,12.65394507,12.6334284,13.81529408
CO2,PRK,North Korea,75.98062438,76.32439929,79.29903458,81.03219673,84.13453639,87.85321412,93.13348266,98.33612968,103.6661703,111.9706135,117.8675775,120.9784923,126.521143,131.0535402,135.640443,140.0487673,138.3675931,133.2464482,136.6391458,137.6864102,131.9645139,126.9156058,112.2442852,104.0070202,95.19012406,89.10093356,79.05797942,76.67196625,62.86857327,68.56635562,73.80633305,76.67302431,73.44308578,74.98205252,76.52456622,79.73742539,81.24853073,67.98564812,74.45763642,71.6501753,69.02161829,50.90774367,49.1096908,37.9830594,41.68308838,32.73927676,36.09750608,73.59847726,66.42703749,73.37912728,69.08075866,57.27447387,59.46522601,64.27451018
CO2,PRT,Portugal,16.64051237,17.79936552,18.19512698,20.35807685,20.41932029,21.99760119,23.30631733,23.09185369,23.96182681,26.7310248,28.37029255,30.05494415,31.93351318,30.98157184,30.26992735,28.83291065,32.94207942,33.04125119,34.09128742,42.56684716,44.03971407,45.48287809,49.17987778,48.14147792,49.57563845,52.97552004,51.27309101,53.76035837,58.18495286,64.90328141,64.41165771,63.6619615,67.89823734,62.96247266,64.72108827,67.98584812,63.09662117,61.48877769,59.40884361,58.6380605,53.39588599,51.54490293,49.92828606,48.29340177,47.82250584,51.876358,50.68002029,55.30360062,51.27068122,46.67764675,40.92632335,39.16272218,39.49867576,36.17134971
