country,decile,ewbi_score,latest_year,data_level,Agriculture and Food,Energy and Housing,Equality,Health and Animal Welfare,"Intergenerational Fairness, Youth, Culture and Sport","Social Rights and Skills, Quality Jobs and Preparedness",Agriculture_and_Food_Nutrition_expense,Agriculture_and_Food_Nutrition_need,Energy_and_Housing_Energy,Energy_and_Housing_Housing_quality,Equality_Community,Equality_Life_satisfaction,Equality_Security,Health_and_Animal_Welfare_Accidents_and_addictive_behaviour,Health_and_Animal_Welfare_Health_condition_and_impact,Intergenerational_Fairness_Youth_Culture_and_Sport_Education,Social_Rights_and_Skills_Quality_Jobs_and_Preparedness_Type_of_job_and_market_participation,Social_Rights_and_Skills_Quality_Jobs_and_Preparedness_Unemployment,primary_AB-EHIS-1,primary_AB-EHIS-2,primary_AB-EHIS-3,primary_AC-EHIS-1,primary_AC-HBS-1,primary_AC-HBS-2,primary_AC-SILC-1,primary_AC-SILC-2,primary_AE-EHIS-1,primary_AE-HBS-1,primary_AE-HBS-2,primary_AH-EHIS-1,primary_AH-EHIS-2,primary_AH-SILC-1,primary_AH-SILC-2,primary_AH-SILC-3,primary_AH-SILC-4,primary_AN-EHIS-1,primary_AN-SILC-1,primary_EC-EHIS-1,primary_EC-HBS-1,primary_EC-HBS-2,primary_EC-SILC-1,primary_EC-SILC-2,primary_ED-EHIS-1,primary_EL-EHIS-1,primary_EL-SILC-1,primary_ES-SILC-1,primary_ES-SILC-2,primary_HE-HBS-1,primary_HE-HBS-2,primary_HE-SILC-1,primary_HE-SILC-2,primary_HH-HBS-1,primary_HH-HBS-2,primary_HH-SILC-1,primary_HQ-SILC-1,primary_HQ-SILC-2,primary_IC-HBS-1,primary_IC-HBS-2,primary_IC-SILC-1,primary_IC-SILC-2,primary_IE-HBS-1,primary_IE-HBS-2,primary_IS-SILC-3,primary_RT-LFS-1,primary_RT-LFS-2,primary_RT-LFS-3,primary_RT-SILC-1,primary_RT-SILC-2,primary_RU-SILC-1,primary_TS-HBS-1,primary_TS-HBS-2,primary_TS-SILC-1,primary_TT-HBS-1,primary_TT-HBS-2,primary_TT-SILC-1,primary_TT-SILC-2
SI,6,0.72152719278287,2023,complete,0.796743594193755,0.685072730637556,0.7277326023985676,0.5089568340691552,1.0,0.6106573953981868,0.8094963471711056,0.7904427564657024,0.7775035420256604,0.6036302356133935,0.6889461034157749,0.8999115130560664,0.6216278151509839,0.5085663985689277,0.5091521642090037,1.0,0.5111953475854346,0.7294715343475916,0.6243503354806056,0.6080280153428816,0.7689930580937203,0.7895507826529564,0.001,0.1177124134685172,0.9670999857603592,0.2899062612961437,0.7121770698135268,0.001,0.0324595139450624,0.936860204320934,0.815835374811104,0.3690309257338553,0.5496291530189408,0.5640241587111032,0.0834534878199245,0.834453199526476,0.1015008012391008,0.7664633238675225,0.001,0.0037973344002689,0.9645509939444632,0.4876734398164178,0.7237979275239304,0.9105705854701508,0.8447164512715654,0.7916177179643604,0.8842480031898194,0.001,0.0535480444827149,0.8987959434875016,0.7619667478916344,0.001,0.0365938898601482,0.8322564102386731,0.9804229550788176,0.9236012420626644,0.001,0.1210991993794664,0.5529976791722613,0.9407847731498308,1.0,1.0,1.0,0.3927211765560803,0.339435780916499,0.8108932714924044,0.7713829375508394,0.8579640288880842,0.7662991601666387,1.0,1.0,0.9068990291839916,0.001,0.1104755657503293,0.9324324324324323,0.7734939759036145
SI,7,0.6966117250613457,2023,complete,0.6232246444018125,0.6855509592519737,0.7092873217490411,0.5303971440836878,1.0,0.6312102808815611,0.5193407383892985,0.68271702362306,0.7863210524163697,0.5976949444340188,0.6904464773622909,0.8129513775089547,0.6357289687394513,0.5889119029102118,0.5033575641474138,1.0,0.5397590915472277,0.7381560124322941,0.7327260242816915,0.832380473823769,0.4204595802597627,0.798282509766477,0.001,0.0853143008482234,1.0,0.6302643906838978,0.4538671391907197,0.001,0.0252250039616284,0.7477225014126734,0.8712107149926688,0.2388489735839348,0.4587067225749561,0.5631526552897402,0.1020948975676681,0.6925178871559465,0.0467674198493756,0.7650333156446874,0.001,0.0131778536563964,0.9036137353620516,0.3777606753414031,0.5166903743310503,0.67645438662104,0.8501950067258347,0.6754977681630707,0.8906779228610195,0.001,0.01941743408285,0.8768592346029325,0.7886277298223172,0.001,0.03193667080784,0.7401381103075495,0.9329141826440086,0.8921721830929854,0.001,0.0900912622416791,0.5136344209061228,0.9432347605002098,1.0,1.0,1.0,0.5483150678551245,0.4433921189042071,0.8203403436150696,0.7450485671105102,0.8323214038056114,0.7983280459129548,1.0,1.0,0.8819416130895146,0.001,0.0966837961627499,0.9814814814814816,0.7306791569086651
SI,8,0.6996788411426034,2023,complete,0.6232246444018125,0.7033602934077462,0.7216435567031452,0.5243423009275482,1.0,0.6255022514153706,0.5193407383892985,0.68271702362306,0.7957254877139143,0.6217165466999532,0.6920824813408726,0.8209092608428706,0.6614776941041948,0.5889119029102118,0.4947629577863918,1.0,0.5310287441173057,0.7367832172174632,0.7327260242816915,0.832380473823769,0.4204595802597627,0.798282509766477,0.001,0.0753221117433448,1.0,0.5421345466983154,0.4538671391907197,0.001,0.027528037167023,0.7477225014126734,0.8712107149926688,0.6011614328733941,0.6628487956352447,0.5767529368427005,0.0536383395742886,0.6925178871559465,0.0324672541285165,0.7650333156446874,0.001,0.003510465755688,0.932833488776429,0.4259021669020452,0.5166903743310503,0.67645438662104,0.8129759164699406,0.8019487105204812,0.9137477313394776,0.001,0.023684834428024,0.9296593264543528,0.850364968424717,0.001,0.0146819740977242,0.8868813169893639,0.9599744568413427,0.8988386583098553,0.001,0.0900135744530479,0.5609710672940439,0.9336224174672844,1.0,1.0,1.0,0.4946800673681313,0.4057800552806687,0.7968321483470059,0.8190939478574535,0.8866802778818682,0.5848312431853446,1.0,1.0,0.8577437987997077,0.001,0.1026929127317766,0.9814814814814816,0.7306791569086651
SI,9,0.6866909859155428,2023,complete,0.556759464282765,0.6933944039648424,0.730595794717499,0.509720472867266,1.0,0.6296757796608873,0.6399738570132568,0.519302359356152,0.8071490832558327,0.5956716168348379,0.6857319113608004,0.8183176897642802,0.6949526325691391,0.5343787361011205,0.4978213655524329,1.0,0.5314700873603357,0.7460280398108758,0.4520005364446434,0.7429538023321456,0.226603705095537,0.8288154519790509,0.001,0.11087105914117,1.0,0.4106263035563575,0.6228215170595621,0.001,0.001,0.9280148615218496,0.9061836470955476,0.6146478699674632,0.5330031080521043,0.5765124241316815,0.0621375302900421,0.5521399158331368,0.0207878697285182,0.9209136930028728,0.001,0.001,0.9578534563585728,0.4078352635455032,0.9023226071340265,0.6280313434651712,0.8759163565178512,0.7269260717279831,0.937752211763349,0.001,0.025727906923321,0.9412076242486016,0.8144464314605296,0.001,0.005311786248961,0.9310016913043736,0.9888897849863156,0.8407991277248235,0.001,0.1193866363857517,0.5423643137541396,0.9175500648880393,1.0,1.0,1.0,0.001,0.1504004219002626,0.7687711611383481,0.8441408621033613,0.8500934949598005,0.821526510079397,1.0,1.0,0.8004483267212325,0.001,0.1118534634681366,0.8888888888888888,0.6786703601108034
SI,10,0.6890645055976506,2023,complete,0.556759464282765,0.6964362285426589,0.7603845375552097,0.5219777106944852,1.0,0.598829092510786,0.6399738570132568,0.519302359356152,0.8186512014247069,0.5924665102581312,0.7176533411271204,0.8078694549162874,0.7583050208953298,0.5343787361011205,0.515885537914526,1.0,0.4899377086845258,0.7319221927214302,0.4520005364446434,0.7429538023321456,0.226603705095537,0.8288154519790509,0.001,0.0821256003560768,1.0,0.373128698388678,0.6228215170595621,0.001,0.0019904035024711,0.9280148615218496,0.9061836470955476,0.5766419381422616,0.5478120010346073,0.6846140266969722,0.0350895666043296,0.5521399158331368,0.0302350201496302,0.9209136930028728,0.001,0.0094306608326043,0.9535655988889516,0.4486186095845655,0.9023226071340265,0.6280313434651712,0.4432788845247279,0.8669722630598895,0.9156358037352352,0.001,0.0085384109866689,0.8930772684106025,0.7572978952121052,0.001,0.0126666552880904,0.8530821789804752,0.9837370399883948,0.7611429118840738,0.001,0.0985989813609327,0.6717117501028702,0.9844473864992436,1.0,1.0,1.0,0.001,0.1302581900999467,0.6925748498821234,0.8867612052840486,0.884113392907205,0.856871832587084,1.0,1.0,0.8142228901217657,0.001,0.0626275920999593,0.8888888888888888,0.6786703601108034
SK,1,0.5909122053750192,2023,complete,0.2879774638621205,0.503494990950931,0.6251509476802501,0.5051014138896587,0.938668659686242,0.6850797561809112,0.8016369730566462,0.1726032163574548,0.6662095163346734,0.3805217423302725,0.6822735470178891,0.8538959491885715,0.4193640473677019,0.633246298116587,0.4511090568812682,0.938668659686242,0.845237529057858,0.5552690885034874,0.3075451231318106,0.8546591271615289,0.923344704395855,0.6723466147021149,1.0,1.0,0.92499556869336,0.1947421841063714,0.845534370609075,1.0,1.0,0.942749250883038,0.3319573552047385,0.7648998793624262,0.7358474651634728,0.6987318952343962,0.1497399436905688,0.3818709056340569,0.8235829322092598,0.5418754825834928,0.0064808611680435,0.0064808611680435,1.0,0.7819502960868068,0.7466046791812755,0.9182584910941384,0.7602696580657499,0.5513029467519279,0.4512750881314117,1.0,1.0,0.4695356032959266,0.7416140372796578,1.0,1.0,0.832919881181545,0.4557111776387065,0.4442663038334119,1.0,1.0,0.6194950848748881,0.6069702005169271,0.0064808611680435,0.0724804911941547,0.9827123637421892,0.9625291918613906,0.9470295106669884,0.9368387040853056,0.8625018423862537,0.9961321320389046,0.6748730519686572,0.0064808611680435,0.0194254623731547,0.4652240152503939,1.0,1.0,0.7938144329896908,0.6323529411764706
SK,2,0.6406373013122051,2023,complete,0.2879774638621205,0.5804239163779681,0.7084393905350472,0.500278977468479,0.9711958379309588,0.7955082216986559,0.8016369730566462,0.1726032163574548,0.692716316328043,0.4863346145639218,0.7149772002163994,0.8823459597739678,0.5636078170441664,0.633246298116587,0.4446640819711743,0.9711958379309588,0.8844664470158553,0.7154972728759866,0.3075451231318106,0.8546591271615289,0.923344704395855,0.6723466147021149,1.0,1.0,0.9028914358405596,0.1490553164124027,0.845534370609075,1.0,1.0,0.942749250883038,0.3319573552047385,0.6696411033400705,0.8299404029659226,0.6540446787659019,0.2503312232373368,0.3818709056340569,0.8044793940678424,0.5418754825834928,0.001,0.001,1.0,0.8671135545728055,0.7466046791812755,0.9182584910941384,0.8488215792105877,0.5707674821522613,0.5728553490654178,1.0,1.0,0.683940541120704,0.9223545106424365,1.0,1.0,0.944763557761618,0.6541418021517389,0.5137520461304679,1.0,1.0,0.7611784333471475,0.7114170617689299,0.001,0.066455054818996,0.9445104901075518,0.9667475505745372,1.0,0.943470882062516,0.5637012413169673,0.8905810529403422,0.6761069170709582,0.001,0.0167140624483448,0.4605324226519587,1.0,1.0,0.7938144329896908,0.6323529411764706
SK,3,0.7039733922843197,2023,complete,0.6001010092452391,0.5625753365460594,0.7385614169887086,0.5697962657176118,0.9869489911706492,0.7658573340376498,0.8472257397220082,0.5050530113401253,0.6895275563886523,0.4589968977418531,0.8125396846142462,0.8776189918213653,0.5649490127123478,0.8064664087827685,0.4789456759069102,0.9869489911706492,0.9229550317224708,0.6354994944928432,0.4259861775262583,0.921612873586761,0.9666182281759524,0.9002527351571564,1.0,1.0,0.9096504887177852,0.1600096431953392,0.8199139172115981,1.0,1.0,0.989701286418606,0.3886617241981254,0.636420196531664,0.6953729968689069,0.537699270911929,0.2185752234391061,0.750474476596961,0.7139525313154694,0.7614065808534055,0.001,0.001,0.9999185077006364,0.8839656882116359,0.8602970539183711,0.9893775939666676,0.8108692874937002,0.6242030201568043,0.639425083788639,1.0,1.0,0.713582248160727,0.914674925735556,1.0,1.0,0.9282417352926128,0.7995353289447215,0.4729494617146994,1.0,1.0,0.8077110597089079,0.6806179089582207,0.001,0.0518308591453532,0.9894056728486896,0.97694799000153,1.0,0.9202320807687244,0.817229294985317,0.8986834483123755,0.7972693383997611,0.001,0.0242546939695932,0.5203758835438628,1.0,1.0,0.9,0.6903225806451612
SK,4,0.7118607329577503,2023,complete,0.6001010092452391,0.5787019227867705,0.7561968823087409,0.5544385393737393,0.9634601545531412,0.8182658894788698,0.8472257397220082,0.5050530113401253,0.6991925138067019,0.4789752590653312,0.7980790146709189,0.8883066273195886,0.6099522729098216,0.8064664087827685,0.4597132007190458,0.9634601545531412,0.9356787734337932,0.7155864650295207,0.4259861775262583,0.921612873586761,0.9666182281759524,0.9002527351571564,1.0,1.0,0.8634215848569908,0.1950552185686275,0.8199139172115981,1.0,1.0,0.989701286418606,0.3886617241981254,0.5603657250052467,0.6686718247014045,0.491644708097216,0.3340001632897411,0.750474476596961,0.571772330144216,0.7614065808534055,0.001,0.001,1.0,0.7886307799987977,0.8602970539183711,0.9893775939666676,0.7924179977859056,0.8027083044390171,0.6902412799824418,1.0,1.0,0.8552474002030701,0.8784123301293653,1.0,1.0,0.9311193770812768,0.855238926892538,0.4274200662681675,1.0,1.0,0.7265518406781235,0.6660512090476918,0.001,0.061695544491004,0.9702777241370768,0.936349008308647,1.0,0.9308579446033513,0.8874479267715296,0.9369837061894511,0.8111374977601353,0.001,0.0282287274147488,0.5141598396611848,1.0,1.0,0.9,0.6903225806451612
SK,5,0.6655509130643975,2023,complete,0.42417060486304,0.5655810441861581,0.7508031938610652,0.5537032093935004,0.8900972282213079,0.8089501978613112,0.6932922709278727,0.3317818874703057,0.6749269882636624,0.4739504021992702,0.7876974127007941,0.8764410035432079,0.6130504672812507,0.7513658779523736,0.4753240917107817,0.8900972282213079,0.9109542928982768,0.7183680100324519,0.6288068731526124,0.8355829263108745,0.950789274932728,0.8041247683676621,1.0,1.0,0.6972450772158405,0.2326710405492942,0.618314614762544,1.0,1.0,0.9342675333873594,0.3309065118929538,0.1971269610504779,0.4568782675890376,0.1824669818286434,0.5668219792232239,0.5255602156948329,0.5838389490199163,0.7259171265493507,0.001,0.001,1.0,0.8062446369442209,0.437729575935648,0.9230658174294144,0.6880288661535211,0.6178538579991626,0.6896360783445592,1.0,1.0,0.836863256746761,0.8146200599194181,1.0,1.0,0.9957126435092342,0.9025099018680312,0.4759346859798302,1.0,1.0,0.6690812271233801,0.6652632326558459,0.001,0.0485014736294834,0.94565054084693,0.8619443115674897,1.0,0.927283801434314,0.7197085455742593,0.8788785190103041,0.9075395385947362,0.001,0.0350799357280448,0.4864091600938407,1.0,1.0,0.8783783783783784,0.6072289156626507
SK,6,0.6718272033874129,2023,complete,0.42417060486304,0.5410653634097998,0.7400898431426661,0.5746176981485449,0.948145084832103,0.8028746259283228,0.6932922709278727,0.3317818874703057,0.6808779845341595,0.4299620991300995,0.7741458864988886,0.8670737818034546,0.6039131235975175,0.7513658779523736,0.502507748604563,0.948145084832103,0.9270944608186698,0.6952987987764744,0.6288068731526124,0.8355829263108745,0.950789274932728,0.8041247683676621,1.0,1.0,0.9831902927349292,0.2968235366198759,0.618314614762544,1.0,1.0,0.9342675333873594,0.3309065118929538,0.0589240087875155,0.5283634183125285,0.2459774697600522,0.4300988246629365,0.5255602156948329,0.6413119109971541,0.7259171265493507,0.001,0.001,0.9485634615201982,0.7901629969322719,0.437729575935648,0.9230658174294144,0.756182430517391,0.7211526263497247,0.658940469996994,1.0,1.0,0.8781985594563799,0.8708683791794622,1.0,1.0,0.8965030071744743,0.8849641004988761,0.4926186098548281,1.0,1.0,0.6817333162197521,0.5983193408051508,0.001,0.0256875608371239,0.9531485982475424,0.9047470539845665,0.9910469527864376,0.908135593135086,0.8518946997461005,0.9316013718058276,0.8973632320751953,0.001,0.0260980119568398,0.5846132720242452,1.0,1.0,0.8783783783783784,0.6072289156626507
SK,7,0.6235748031428446,2023,complete,0.1135763063172516,0.5156325787412774,0.7622107328476313,0.5681082534315316,0.9772590575580778,0.8046618899612975,0.7912626996359104,0.0430299918893395,0.6840840349899169,0.3886612501683343,0.8443208455304793,0.8627262669900133,0.6079175019085258,0.6784155526550257,0.5198747808551567,0.9772590575580778,0.9276113413412226,0.6980086683932758,0.5989621530781332,0.8653616952478109,0.7741130220478033,0.9016035833751374,1.0,1.0,0.9010705331252832,0.3468631525510894,0.7118646327853888,1.0,1.0,0.90878696832071,0.4666129966969446,0.2879942566788814,0.4517838977755939,0.1027814241463448,0.2834488523894026,0.0725907724949006,0.5385323679331515,0.8945844670926354,0.001,0.001,0.9675531671194112,0.8270473210100829,0.1688564027909755,0.8259640137293812,0.747820785526278,0.5576961122933473,0.7244902997383131,1.0,1.0,0.8602733084142513,0.9009797535868692,1.0,1.0,0.9097975424311504,0.912659679590198,0.425275232675277,1.0,1.0,0.6475318098424816,0.5624665778926367,0.001,0.0220012776541359,1.0,0.9369029559152232,1.0,0.9373495643587082,0.8246231712763907,0.9348725468875216,0.8416037224537767,0.001,0.0502072934709776,0.619416388366032,1.0,1.0,0.925925925925926,0.5058548009367682
SK,8,0.6056407501332403,2023,complete,0.1135763063172516,0.4999022576995408,0.7573328430828736,0.5562586009717846,0.948322630691744,0.7584518620362453,0.7912626996359104,0.0430299918893395,0.672304776783858,0.3717097897899365,0.8510114070404278,0.8332774859949558,0.6125412552171273,0.6784155526550257,0.5036945026820263,0.948322630691744,0.928652887953351,0.6194448264668984,0.5989621530781332,0.8653616952478109,0.7741130220478033,0.9016035833751374,1.0,1.0,0.9103187546971456,0.4111782517135528,0.7118646327853888,1.0,1.0,0.90878696832071,0.4666129966969446,0.001,0.477103182803583,0.001,0.3789313684650803,0.0725907724949006,0.6643555929055562,0.8945844670926354,0.001,0.001,0.9730554986061014,0.7765209993881588,0.1688564027909755,0.8259640137293812,0.7179337621904511,0.5242231231232848,0.6132573094361841,1.0,1.0,0.6610352110438606,0.737031468344079,1.0,1.0,0.821344934441152,0.9162784490245984,0.3396671109871818,1.0,1.0,0.6944779630243336,0.5507330935916026,0.001,0.0257819737440467,0.7836553865038364,0.8876226151897246,1.0,0.9405124049652828,0.8320116567965421,0.9711547170149548,0.4379108247128344,0.001,0.0449634153979375,0.21386515315003,1.0,1.0,0.925925925925926,0.5058548009367682
SK,9,0.6807659374019299,2023,complete,0.6129298349622392,0.4414922521693055,0.7434816722105132,0.5549033981847744,0.9782403214216904,0.7535481454630593,0.6000619453696799,0.6194668912953105,0.6755148346591058,0.2885434911638743,0.8249206256841334,0.8250587074095727,0.6038287492489658,0.6518830912546849,0.5119661158808025,0.9782403214216904,0.9233961476587278,0.6149417116051024,0.1377897925959086,0.8607393877637661,0.8189476593958507,0.9320823496525668,1.0,1.0,0.9152203479657152,0.4651052434879921,0.5893832593993844,1.0,1.0,0.982830369991163,0.5421875422553009,0.001,0.5057656112626574,0.001,0.4072942654611903,0.6451336949575368,0.6056617266354516,0.9821692465520894,0.001,0.001,1.0,0.7268359231707948,0.7140793047632336,0.8570682036716446,0.4274958419815274,0.4368504835905433,0.7694755946711203,1.0,1.0,0.8521065501832179,0.7509684998760249,1.0,1.0,0.7626231822299772,0.8890843933881799,0.5450744130402339,1.0,1.0,0.676164436595724,0.5925646716245556,0.001,0.0323984718274927,0.9919064020401036,0.7838959338996825,0.991327834286134,0.938524823482178,0.9169130365551628,0.961328508224914,0.7853503702999589,0.001,0.0555384470863251,0.3271258226810836,1.0,1.0,0.8888888888888888,0.4238227146814405
SK,10,0.6521975502255722,2023,complete,0.6129298349622392,0.3738410020799122,0.7087888401578396,0.5550139365946111,0.9113634644402634,0.7512482231185652,0.6000619453696799,0.6194668912953105,0.6517878261747106,0.2144211493736173,0.824051527575823,0.7662675003136707,0.5639178450525922,0.6518830912546849,0.5121191012619096,0.9113634644402634,0.8929058525752497,0.6320642776739319,0.1377897925959086,0.8607393877637661,0.8189476593958507,0.9320823496525668,1.0,1.0,0.9282796966608156,0.2743176786497514,0.5893832593993844,1.0,1.0,0.982830369991163,0.5421875422553009,0.001,0.5968367700427032,0.1387066379638268,0.1959934103392133,0.6451336949575368,0.2362265725047562,0.9821692465520894,0.001,0.001,1.0,0.7742507101082707,0.7140793047632336,0.8570682036716446,0.404769429192427,0.3279796374607714,0.521432165352648,1.0,1.0,0.8497734569049784,0.6379618122030664,1.0,1.0,0.5534796676522618,0.9569149013886608,0.2150998995544144,1.0,1.0,0.77631905099048,0.538547825850272,0.001,0.0234471957435784,1.0,0.7841337955901192,1.0,0.9317385976217338,0.7773195145839265,0.9469861788626835,0.7886792979373791,0.001,0.0347527826611223,0.001,1.0,1.0,0.8888888888888888,0.4238227146814405
UK,1,0.7084683648169634,2023,complete,0.8060054336838136,0.9260963618184116,0.6507262191094878,0.5478401913383205,,0.6116736181347849,0.8105705634377183,0.8037325194225318,0.9281419774656748,0.9240552546876016,0.5762489327193038,0.6010683569905502,0.7955379791656261,0.5677155343872844,0.5381649961271289,,0.4237969704788696,0.8828392866974341,0.597789551081632,0.7971434232659216,0.7647974155928026,0.9393380701876064,1.0,1.0,0.9954558807737414,0.2186677324543583,0.8546649395143547,1.0,1.0,0.8125582910815569,0.4106505428024459,0.7387329928181485,0.1033230831334937,0.2842215397082511,0.6530672932205088,0.88440557001209,0.2154977551166355,0.5056261883714643,1.0,1.0,0.4093337869260621,,0.8487614184419283,0.5323029322025943,0.6943415205219092,0.7640655295483451,0.9044374494518564,1.0,1.0,0.7175098913071405,0.8976128276308257,1.0,1.0,0.7957332938867162,0.9478243728885428,0.6066948812671132,1.0,1.0,0.8319550056922578,0.8212973452864328,1.0,1.0,,0.6593607369886482,0.5436623293771723,0.434763486102322,,,0.8887431638618736,1.0,1.0,0.6971144667148179,1.0,1.0,0.7164948453608248,0.3235294117647058
UK,2,0.7107807671780705,2023,complete,0.8060054336838136,0.9221783736034328,0.6467926543030761,0.5558197392684193,,0.6231076350316108,0.8105705634377183,0.8037325194225318,0.9278541901228464,0.9165372768638133,0.5614647789668654,0.6209859454110374,0.776052224047407,0.5677155343872844,0.5499656440089805,,0.4225997904350756,0.9187489762712892,0.597789551081632,0.7971434232659216,0.7647974155928026,0.9393380701876064,1.0,1.0,0.9763192935164364,0.1975324284627165,0.8546649395143547,1.0,1.0,0.8125582910815569,0.4106505428024459,0.6451499783726169,0.2003375246177556,0.3101201282536356,0.3936825983103038,0.88440557001209,0.1702680721962731,0.5056261883714643,1.0,1.0,0.3465109073007375,,0.8487614184419283,0.5323029322025943,0.6094772856300026,0.6359304355816702,0.9507133377370875,1.0,1.0,0.7837242103564489,0.9326471446210394,1.0,1.0,0.824053172991819,0.8863683279091414,0.6221245268464564,1.0,1.0,0.920194695554432,0.8681488988772068,1.0,1.0,,0.7112110016713173,0.3903218084863881,0.4324922366588833,,,0.9024759796411828,1.0,1.0,0.8003480664565255,1.0,1.0,0.7164948453608248,0.3235294117647058
UK,3,0.7378679541145545,2023,complete,0.8060855254183867,0.930473818743332,0.6983126179986152,0.5843435444741137,,0.6701242639383295,0.7542609677136574,0.8333182001068995,0.9326344925356124,0.9283181506754528,0.6147045018940112,0.7577248735970279,0.7310914935396937,0.6398404094232162,0.5584271737985316,,0.4907603439304757,0.9150424126006916,0.3867202834129341,0.8422603912318247,0.8639431397994424,0.8782618564933312,1.0,1.0,0.9919980589377352,0.2481222169120859,0.6989574680599385,1.0,1.0,0.9397457417264428,0.5821328172837537,0.6803048843837414,0.2937031246694332,0.352690334839128,0.5567192283189217,0.8853796787134087,0.1807540814124066,0.7301398896362967,1.0,1.0,0.3555124568290847,,0.9211253737245592,0.9318369720664352,0.4215174163784728,0.5446030409242528,0.9453487945625196,1.0,1.0,0.7541738796472939,0.9413613389869866,1.0,1.0,0.8260594990459966,0.8931703849346976,0.6049420543828918,1.0,1.0,0.9632443945953204,0.8497032921910062,1.0,1.0,,0.6538936082394182,0.6280712173336054,0.4311727466376444,,,0.8976210696133176,1.0,1.0,0.7542704757595569,1.0,1.0,0.475,0.3161290322580644
UK,4,0.7433402639341541,2023,complete,0.8060855254183867,0.9161374769949931,0.6907311759393013,0.6057906700804122,,0.6979564712376766,0.7542609677136574,0.8333182001068995,0.9265631672596856,0.9058290966141124,0.6014951155255581,0.7589321640784328,0.7219250484662243,0.6398404094232162,0.5894514471003658,,0.5375973148479135,0.906148937667895,0.3867202834129341,0.8422603912318247,0.8639431397994424,0.8782618564933312,1.0,1.0,0.9443022947344654,0.3123969496515498,0.6989574680599385,1.0,1.0,0.9397457417264428,0.5821328172837537,0.4488211710834808,0.2881905347224869,0.3388930734573597,0.8464985417699764,0.8853796787134087,0.1698716894757627,0.7301398896362967,1.0,1.0,0.3150300408089673,,0.9211253737245592,0.9318369720664352,0.5250477785142886,0.5965459909536871,0.9086560961188868,1.0,1.0,0.7752016178750883,0.844023057115636,1.0,1.0,0.7515417423053904,0.8485492386796036,0.5737639270470143,1.0,1.0,0.8383549040784826,0.7653004789405555,1.0,1.0,,0.6983780753954557,0.7851719403113657,0.4359061793847838,,,0.844511040197813,1.0,1.0,0.7092389275522362,1.0,1.0,0.475,0.3161290322580644
UK,5,0.7486301902664492,2023,complete,0.749426111188953,0.9135123852449047,0.7396965130098041,0.6337574551243904,,0.7067584867641968,0.7410901899260444,0.7536291676810879,0.9194575706246384,0.9076056412574972,0.687529209970277,0.8228822001033542,0.7153719248138442,0.7036816445703432,0.60144581924377,,0.5405477103873354,0.9240767262806272,0.8953805404323751,0.7045960253896364,0.7908041212252346,0.9019616340371096,1.0,1.0,1.0,0.3135556306347122,0.6720936240873872,1.0,1.0,0.9106904155292724,0.7044545779983389,0.6260607547059853,0.3293849609171612,0.3936109736941889,0.5841525245245911,0.8052120815433865,0.1225331172351814,0.8685741449009762,1.0,1.0,0.3382867723004356,,0.6764259833907689,0.899362822121863,0.5194660847632413,0.4970298951482625,0.913755218438131,1.0,1.0,0.8283035367349385,0.7678594053322972,1.0,1.0,0.7167916826106213,0.8115546890571099,0.5900411451903764,1.0,1.0,0.7777549593899227,0.769612550154591,1.0,1.0,,0.6646957523012449,0.7795333967284784,0.3662405726437442,,,0.8708747139625012,1.0,1.0,0.7408210931964583,1.0,1.0,0.527027027027027,0.1951807228915664
UK,6,0.7534519065931826,2023,complete,0.749426111188953,0.9229952715346929,0.7464080642611393,0.6297768347039029,,0.7186532512772215,0.7410901899260444,0.7536291676810879,0.93130515997985,0.9147595309080364,0.6887374076640975,0.8470239816848892,0.7128195306649747,0.7036816445703432,0.5957882190608036,,0.5546547098214575,0.93114236014974,0.8953805404323751,0.7045960253896364,0.7908041212252346,0.9019616340371096,1.0,1.0,0.9075865754021925,0.4740702739270684,0.6720936240873872,1.0,1.0,0.9106904155292724,0.7044545779983389,0.6503691657648742,0.4292846493371232,0.516208769332967,0.4695651546993189,0.8052120815433865,0.1844705494257411,0.8685741449009762,1.0,1.0,0.3867042361080737,,0.6764259833907689,0.899362822121863,0.5388933857749467,0.4582017796867996,0.8762737440703354,1.0,1.0,0.8214664543885264,0.7776684295074907,1.0,1.0,0.7527747961930035,0.8759572626365151,0.566917699828664,1.0,1.0,0.7798123073578976,0.7449988550594103,1.0,1.0,,0.6612517551999075,0.8133149135020462,0.3136513345244462,,,0.8592976836576277,1.0,1.0,0.7483502927119563,1.0,1.0,0.527027027027027,0.1951807228915664
